region_nom,code_circonscription,nom_circonscription,nb_bureaux_vote,inscrits,votants,taux_participation,bulletins_nuls,suffrages_exprimes,bulletins_blancs_nombre,bulletins_blancs_pourcentage,parti_politique,nom_liste_candidat,score_voix,pourcentage_voix,est_elu,region_nom_norm,nom_circonscription_norm,nom_liste_candidat_norm,parti_politique_norm
SUD-COMOE,183,"GRAND-BASSAM, COMMUNE ET SOUS-PREFECTURE",155,62844,9830,0.1564,113,9717,93,0.0096,PDCI-RDA - EDS,OUEGNIN GEORGES ARMAND ALEXIS,2719,0.2798,False,sud-comoe,"grand-bassam, commune et sous-prefecture",ouegnin georges armand alexis,pdci-rda - eds
SUD-COMOE,183,"GRAND-BASSAM, COMMUNE ET SOUS-PREFECTURE",155,62844,9830,0.1564,113,9717,93,0.0096,RHDP,BAKARY KAMARA,2933,0.379,False,sud-comoe,"grand-bassam, commune et sous-prefecture",bakary kamara,rhdp
SUD-COMOE,184,"NOE, NOUAMOU ET TIAPOUM, COMMUNES ET SOUS-PREFECTURES",62,17411,8000,0.4595,261,7739,42,0.0054,INDEPENDANT,SANGARE ISSA,3360,0.43420000000000003,True,sud-comoe,"noe, nouamou et tiapoum, communes et sous-prefectures",sangare issa,independant
SUD-COMOE,184,"NOE, NOUAMOU ET TIAPOUM, COMMUNES ET SOUS-PREFECTURES",62,17411,8000,0.4595,261,7739,42,0.0054,INDEPENDANT,ANDI ADOUALOU ROLAND,740,0.0956,False,sud-comoe,"noe, nouamou et tiapoum, communes et sous-prefectures",andi adoualou roland,independant
SUD-COMOE,184,"NOE, NOUAMOU ET TIAPOUM, COMMUNES ET SOUS-PREFECTURES",62,17411,8000,0.4595,261,7739,42,0.0054,INDEPENDANT,KONATE SEYDOU,522,0.0675,False,sud-comoe,"noe, nouamou et tiapoum, communes et sous-prefectures",konate seydou,independant
SUD-COMOE,184,"NOE, NOUAMOU ET TIAPOUM, COMMUNES ET SOUS-PREFECTURES",62,17411,8000,0.4595,261,7739,42,0.0054,INDEPENDANT,DONGO ABDOUL FATAOU,103,0.013300000000000001,False,sud-comoe,"noe, nouamou et tiapoum, communes et sous-prefectures",dongo abdoul fataou,independant
SUD-COMOE,184,"NOE, NOUAMOU ET TIAPOUM, COMMUNES ET SOUS-PREFECTURES",62,17411,8000,0.4595,261,7739,42,0.0054,ADCI,SOBO ELIAMON N'HINZAN,39,0.005,False,sud-comoe,"noe, nouamou et tiapoum, communes et sous-prefectures",sobo eliamon n'hinzan,adci
TCHOLOGO,185,"BILIMONO, KONG ET SIKOLO, COMMUNES ET SOUS-PREFECTURES",103,25546,23651,0.9258,26,23625,11,0.0005,INDEPENDANT,SANOGO MASSANPIENWORO SEYDOU,1781,0.1432,False,tchologo,"bilimono, kong et sikolo, communes et sous-prefectures",sanogo massanpienworo seydou,independant
TCHOLOGO,186,"FERKESSEDOUGOU,COMMUNE",84,33780,12675,0.37520000000000003,239,12436,80,0.0064,RHDP,KONE LASSINA,10575,0.8504,True,tchologo,"ferkessedougou,commune",kone lassina,rhdp
TCHOLOGO,187,"FERKESSEDOUGOU, SOUS PREFECTURE, KOUMBALA ET TOGONIERE, COMMUNES ET SOUS-PREFECTURES",106,31066,26516,0.8534999999999999,91,26425,82,0.0031,RHDP,SANOGO MAMADOU,40406,0.9979,True,tchologo,"ferkessedougou, sous prefecture, koumbala et togoniere, communes et sous-prefectures",sanogo mamadou,rhdp
TCHOLOGO,188,"DIAWALA, NIELLE, ET TOUMOUKRO, COMMUNES ET SOUS-PREFECTURES",131,43211,40576,0.9390000000000001,83,40493,87,0.0021,RHDP,TRAORE DRISSA,19046,0.9926999999999999,True,tchologo,"diawala, nielle, et toumoukro, communes et sous-prefectures",traore drissa,rhdp
TCHOLOGO,189,"KAOUARA ET OUANGOLODOUGOU, COMMUNES ET SOUS-PREFECTURES",78,27287,19350,0.7091,163,19187,141,0.0073,INDEPENDANT,GBOGBO KANDO,1401,0.0953,False,tchologo,"kaouara et ouangolodougou, communes et sous-prefectures",gbogbo kando,independant
TCHOLOGO,189,"KAOUARA ET OUANGOLODOUGOU, COMMUNES ET SOUS-PREFECTURES",78,27287,19350,0.7091,163,19187,141,0.0073,RHDP,GUEI SINGA MIREILLE CHANTAL,11734,0.7984,True,tchologo,"kaouara et ouangolodougou, communes et sous-prefectures",guei singa mireille chantal,rhdp
TONKPI,190,"BIANKOUMA, BLAPLEU, KPATA ET SANTA, COMMUNES ET SOUS-PREFECTURES",113,37201,14810,0.3981,113,14697,150,0.0102,PDCI-RDA,SOUMAHORO DJENEBA,1412,0.09609999999999999,False,tonkpi,"biankouma, blapleu, kpata et santa, communes et sous-prefectures",soumahoro djeneba,pdci-rda
TONKPI,190,"BIANKOUMA, BLAPLEU, KPATA ET SANTA, COMMUNES ET SOUS-PREFECTURES",113,37201,14810,0.3981,113,14697,150,0.0102,RHDP,WOI MELA GASTON AIME,3693,0.5024000000000001,True,tonkpi,"biankouma, blapleu, kpata et santa, communes et sous-prefectures",woi mela gaston aime,rhdp
TONKPI,191,"GBANGBEGOUINE, GBONNE ET GOUINE, COMMUNES ET SOUS-PREFECTURES",60,15101,7589,0.5025,239,7350,94,0.0128,INDEPENDANT,DRO BAUDOUIN WILFRIED,2276,0.3097,False,tonkpi,"gbangbegouine, gbonne et gouine, communes et sous-prefectures",dro baudouin wilfried,independant
TONKPI,191,"GBANGBEGOUINE, GBONNE ET GOUINE, COMMUNES ET SOUS-PREFECTURES",60,15101,7589,0.5025,239,7350,94,0.0128,INDEPENDANT,GUEI SONGUY NDONKA EVRARD,415,0.0565,False,tonkpi,"gbangbegouine, gbonne et gouine, communes et sous-prefectures",guei songuy ndonka evrard,independant
TONKPI,191,"GBANGBEGOUINE, GBONNE ET GOUINE, COMMUNES ET SOUS-PREFECTURES",60,15101,7589,0.5025,239,7350,94,0.0128,INDEPENDANT,VEHI ALPHONSE,119,0.016200000000000003,False,tonkpi,"gbangbegouine, gbonne et gouine, communes et sous-prefectures",vehi alphonse,independant
TONKPI,191,"GBANGBEGOUINE, GBONNE ET GOUINE, COMMUNES ET SOUS-PREFECTURES",60,15101,7589,0.5025,239,7350,94,0.0128,FPI,GOUE JULES,467,0.0635,False,tonkpi,"gbangbegouine, gbonne et gouine, communes et sous-prefectures",goue jules,fpi
TONKPI,191,"GBANGBEGOUINE, GBONNE ET GOUINE, COMMUNES ET SOUS-PREFECTURES",60,15101,7589,0.5025,239,7350,94,0.0128,INDEPENDANT,BLE HUYO KANO,182,0.0248,False,tonkpi,"gbangbegouine, gbonne et gouine, communes et sous-prefectures",ble huyo kano,independant
TONKPI,191,"SIPILOU ET YORODOUGOU, COMMUNES ET SOUS-PREFECTURES",47,14298,6588,0.4608,84,6504,88,0.013500000000000002,INDEPENDANT,DIOMANDE DRO JOEL,1865,0.2867,True,tonkpi,"sipilou et yorodougou, communes et sous-prefectures",diomande dro joel,independant
TONKPI,191,"SIPILOU ET YORODOUGOU, COMMUNES ET SOUS-PREFECTURES",47,14298,6588,0.4608,84,6504,88,0.013500000000000002,INDEPENDANT,KEITA ADAMA,690,0.1061,False,tonkpi,"sipilou et yorodougou, communes et sous-prefectures",keita adama,independant
TONKPI,191,"SIPILOU ET YORODOUGOU, COMMUNES ET SOUS-PREFECTURES",47,14298,6588,0.4608,84,6504,88,0.013500000000000002,INDEPENDANT,DIOMANDE JEAN-LOUTY,1570,0.2414,False,tonkpi,"sipilou et yorodougou, communes et sous-prefectures",diomande jean-louty,independant
TONKPI,191,"SIPILOU ET YORODOUGOU, COMMUNES ET SOUS-PREFECTURES",47,14298,6588,0.4608,84,6504,88,0.013500000000000002,RHDP,TOKPA MANINGA,1667,0.2563,False,tonkpi,"sipilou et yorodougou, communes et sous-prefectures",tokpa maninga,rhdp
TONKPI,191,"SIPILOU ET YORODOUGOU, COMMUNES ET SOUS-PREFECTURES",47,14298,6588,0.4608,84,6504,88,0.013500000000000002,INDEPENDANT,SOPOUDEU ONGNEU SOLANGE,118,0.0181,False,tonkpi,"sipilou et yorodougou, communes et sous-prefectures",sopoudeu ongneu solange,independant
TONKPI,191,"SIPILOU ET YORODOUGOU, COMMUNES ET SOUS-PREFECTURES",47,14298,6588,0.4608,84,6504,88,0.013500000000000002,INDEPENDANT,LOTTRO SABIAN VALLEY MINSOU,311,0.0478,False,tonkpi,"sipilou et yorodougou, communes et sous-prefectures",lottro sabian valley minsou,independant
TONKPI,191,"SIPILOU ET YORODOUGOU, COMMUNES ET SOUS-PREFECTURES",47,14298,6588,0.4608,84,6504,88,0.013500000000000002,INDEPENDANT,YORO LOUTY REBECCA,195,0.03,False,tonkpi,"sipilou et yorodougou, communes et sous-prefectures",yoro louty rebecca,independant
TONKPI,192,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SELEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,0.2878,715,17884,207,0.0116,INDEPENDANT,AGIR ENSEMBLE POUR LE NIMBA,6685,0.3738,True,tonkpi,"daleu, danane, gbon-houye, kouan-houle et seleu, communes et sous-prefectures",agir ensemble pour le nimba,independant
TONKPI,192,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SELEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,0.2878,715,17884,207,0.0116,INDEPENDANT,TRAVAILLONS POUR BATIR DANANE,721,0.0403,False,tonkpi,"daleu, danane, gbon-houye, kouan-houle et seleu, communes et sous-prefectures",travaillons pour batir danane,independant
TONKPI,192,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SELEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,0.2878,715,17884,207,0.0116,INDEPENDANT,ACTION SOLIDARITE POUR DANANE,729,0.0408,False,tonkpi,"daleu, danane, gbon-houye, kouan-houle et seleu, communes et sous-prefectures",action solidarite pour danane,independant
TONKPI,192,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SELEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,0.2878,715,17884,207,0.0116,INDEPENDANT,ENSEMBLE POUR LE DEVELOPPEMENT DE DANANE,2283,0.1277,False,tonkpi,"daleu, danane, gbon-houye, kouan-houle et seleu, communes et sous-prefectures",ensemble pour le developpement de danane,independant
TONKPI,192,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SELEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,0.2878,715,17884,207,0.0116,RHDP,"UNE COTE DIVOIRE EN PAIX, PROSPERE ET SOLIDAIRE",5597,0.313,False,tonkpi,"daleu, danane, gbon-houye, kouan-houle et seleu, communes et sous-prefectures","une cote divoire en paix, prospere et solidaire",rhdp
TONKPI,192,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SELEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,0.2878,715,17884,207,0.0116,INDEPENDANT,LA JEUNESSE DEBOUT POUR LE DEVELOPPEMENT,672,0.037599999999999995,False,tonkpi,"daleu, danane, gbon-houye, kouan-houle et seleu, communes et sous-prefectures",la jeunesse debout pour le developpement,independant
TONKPI,192,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SELEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,0.2878,715,17884,207,0.0116,INDEPENDANT,AIDONS NOS PARENTS,108,0.006,False,tonkpi,"daleu, danane, gbon-houye, kouan-houle et seleu, communes et sous-prefectures",aidons nos parents,independant
TONKPI,192,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SELEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,0.2878,715,17884,207,0.0116,PDCI-RDA,TOUS ENSEMBLE POUR LA CÔTE D'IVOIRE,882,0.0493,False,tonkpi,"daleu, danane, gbon-houye, kouan-houle et seleu, communes et sous-prefectures",tous ensemble pour la cote d'ivoire,pdci-rda
TONKPI,192,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SELEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,0.2878,715,17884,207,0.0116,INDEPENDANT,TOGON OULEI PIERRE,1664,0.2048,False,tonkpi,"daleu, danane, gbon-houye, kouan-houle et seleu, communes et sous-prefectures",togon oulei pierre,independant
TONKPI,192,"DALEU, DANANE, GBON-HOUYE, KOUAN-HOULE ET SELEU, COMMUNES ET SOUS-PREFECTURES",240,64623,18599,0.2878,715,17884,207,0.0116,INDEPENDANT,TIA GOUET BLAISE,340,0.0418,False,tonkpi,"daleu, danane, gbon-houye, kouan-houle et seleu, communes et sous-prefectures",tia gouet blaise,independant
TONKPI,192,"MAHAPLEU ET ZONNEU, COMMUNES ET SOUS-PREFECTURES",80,22392,8583,0.3833,457,8126,108,0.013300000000000001,INDEPENDANT,GOUET CHARLEMAGNE,1387,0.1707,False,tonkpi,"mahapleu et zonneu, communes et sous-prefectures",gouet charlemagne,independant
TONKPI,192,"MAHAPLEU ET ZONNEU, COMMUNES ET SOUS-PREFECTURES",80,22392,8583,0.3833,457,8126,108,0.013300000000000001,INDEPENDANT,GOMUN DOH EMILE CHARLES LEA,1295,0.1594,False,tonkpi,"mahapleu et zonneu, communes et sous-prefectures",gomun doh emile charles lea,independant
TONKPI,192,"MAHAPLEU ET ZONNEU, COMMUNES ET SOUS-PREFECTURES",80,22392,8583,0.3833,457,8126,108,0.013300000000000001,RHDP,KEGBAN KEGBAN BERNARD,3138,0.3862,True,tonkpi,"mahapleu et zonneu, communes et sous-prefectures",kegban kegban bernard,rhdp
TONKPI,192,"MAHAPLEU ET ZONNEU, COMMUNES ET SOUS-PREFECTURES",80,22392,8583,0.3833,457,8126,108,0.013300000000000001,INDEPENDANT,TIA SEUNA ANGELINE,68,0.0084,False,tonkpi,"mahapleu et zonneu, communes et sous-prefectures",tia seuna angeline,independant
TONKPI,192,"MAHAPLEU ET ZONNEU, COMMUNES ET SOUS-PREFECTURES",80,22392,8583,0.3833,457,8126,108,0.013300000000000001,INDEPENDANT,DOUMBOUYA MOUHAMED,90,0.0111,False,tonkpi,"mahapleu et zonneu, communes et sous-prefectures",doumbouya mouhamed,independant
TONKPI,193,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,0.41359999999999997,331,7984,78,0.0098,INDEPENDANT,OUEHI FEH BIAYO GISELE EPSE KOFFI,2681,0.3358,True,tonkpi,"bogouine, logouale, yapleu et ziogouine, communes et sous-prefectures",ouehi feh biayo gisele epse koffi,independant
TONKPI,193,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,0.41359999999999997,331,7984,78,0.0098,INDEPENDANT,SREU ZOTAHON CYPRIEN,36,0.0044,False,tonkpi,"bogouine, logouale, yapleu et ziogouine, communes et sous-prefectures",sreu zotahon cyprien,independant
TONKPI,193,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,0.41359999999999997,331,7984,78,0.0098,INDEPENDANT,SADIA KOUI SALOMON,516,0.0646,False,tonkpi,"bogouine, logouale, yapleu et ziogouine, communes et sous-prefectures",sadia koui salomon,independant
TONKPI,193,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,0.41359999999999997,331,7984,78,0.0098,INDEPENDANT,DION NESTOR,881,0.1103,False,tonkpi,"bogouine, logouale, yapleu et ziogouine, communes et sous-prefectures",dion nestor,independant
TONKPI,193,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,0.41359999999999997,331,7984,78,0.0098,INDEPENDANT,YAKE EVARISTE,570,0.07139999999999999,False,tonkpi,"bogouine, logouale, yapleu et ziogouine, communes et sous-prefectures",yake evariste,independant
TONKPI,193,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,0.41359999999999997,331,7984,78,0.0098,INDEPENDANT,HONGNIN EVARISTE,443,0.0555,False,tonkpi,"bogouine, logouale, yapleu et ziogouine, communes et sous-prefectures",hongnin evariste,independant
TONKPI,193,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,0.41359999999999997,331,7984,78,0.0098,RHDP,SERY PASCAL,2339,0.293,False,tonkpi,"bogouine, logouale, yapleu et ziogouine, communes et sous-prefectures",sery pascal,rhdp
TONKPI,193,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,0.41359999999999997,331,7984,78,0.0098,INDEPENDANT,BLY SEMONDA GISELE,286,0.0358,False,tonkpi,"bogouine, logouale, yapleu et ziogouine, communes et sous-prefectures",bly semonda gisele,independant
TONKPI,193,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,0.41359999999999997,331,7984,78,0.0098,INDEPENDANT,SIABA ANTOINE-CONSTANT,66,0.0083,False,tonkpi,"bogouine, logouale, yapleu et ziogouine, communes et sous-prefectures",siaba antoine-constant,independant
TONKPI,193,"BOGOUINE, LOGOUALE, YAPLEU ET ZIOGOUINE, COMMUNES ET SOUS-PREFECTURES",66,20102,8315,0.41359999999999997,331,7984,78,0.0098,PDCI-RDA,DAN GONSAN CHARLES VALENTINI,124,0.0155,False,tonkpi,"bogouine, logouale, yapleu et ziogouine, communes et sous-prefectures",dan gonsan charles valentini,pdci-rda
TONKPI,196,"FAGNAMPLEU, GBANGBEGOUINE-YATI, PODIAGOUINE, SANDOUGOU-SOBA, SANGOUINE ET ZAGOUE, COMMUNES ET SOUS-PREFECTURES, MAN, SOUS-PREFECTURE",132,39659,17734,0.4472,738,16996,243,0.0143,INDEPENDANT,YAKE GONDO ALFRED,5002,0.2943,False,tonkpi,"fagnampleu, gbangbegouine-yati, podiagouine, sandougou-soba, sangouine et zagoue, communes et sous-prefectures, man, sous-prefecture",yake gondo alfred,independant
TONKPI,196,"FAGNAMPLEU, GBANGBEGOUINE-YATI, PODIAGOUINE, SANDOUGOU-SOBA, SANGOUINE ET ZAGOUE, COMMUNES ET SOUS-PREFECTURES, MAN, SOUS-PREFECTURE",132,39659,17734,0.4472,738,16996,243,0.0143,INDEPENDANT,BLEU SOLO MEXIMINE,457,0.0269,False,tonkpi,"fagnampleu, gbangbegouine-yati, podiagouine, sandougou-soba, sangouine et zagoue, communes et sous-prefectures, man, sous-prefecture",bleu solo meximine,independant
TONKPI,196,"FAGNAMPLEU, GBANGBEGOUINE-YATI, PODIAGOUINE, SANDOUGOU-SOBA, SANGOUINE ET ZAGOUE, COMMUNES ET SOUS-PREFECTURES, MAN, SOUS-PREFECTURE",132,39659,17734,0.4472,738,16996,243,0.0143,INDEPENDANT,MAHAN DETOH TIA ARMAND,772,0.0454,False,tonkpi,"fagnampleu, gbangbegouine-yati, podiagouine, sandougou-soba, sangouine et zagoue, communes et sous-prefectures, man, sous-prefecture",mahan detoh tia armand,independant
TONKPI,196,"FAGNAMPLEU, GBANGBEGOUINE-YATI, PODIAGOUINE, SANDOUGOU-SOBA, SANGOUINE ET ZAGOUE, COMMUNES ET SOUS-PREFECTURES, MAN, SOUS-PREFECTURE",132,39659,17734,0.4472,738,16996,243,0.0143,RHDP,DION REMI,5634,0.33149999999999996,True,tonkpi,"fagnampleu, gbangbegouine-yati, podiagouine, sandougou-soba, sangouine et zagoue, communes et sous-prefectures, man, sous-prefecture",dion remi,rhdp
TONKPI,196,"FAGNAMPLEU, GBANGBEGOUINE-YATI, PODIAGOUINE, SANDOUGOU-SOBA, SANGOUINE ET ZAGOUE, COMMUNES ET SOUS-PREFECTURES, MAN, SOUS-PREFECTURE",132,39659,17734,0.4472,738,16996,243,0.0143,INDEPENDANT,GOGBEU MAMADOU,455,0.0268,False,tonkpi,"fagnampleu, gbangbegouine-yati, podiagouine, sandougou-soba, sangouine et zagoue, communes et sous-prefectures, man, sous-prefecture",gogbeu mamadou,independant
TONKPI,196,"FAGNAMPLEU, GBANGBEGOUINE-YATI, PODIAGOUINE, SANDOUGOU-SOBA, SANGOUINE ET ZAGOUE, COMMUNES ET SOUS-PREFECTURES, MAN, SOUS-PREFECTURE",132,39659,17734,0.4472,738,16996,243,0.0143,GP-PAIX,BONTA GOUE FERNAND,191,0.011200000000000002,False,tonkpi,"fagnampleu, gbangbegouine-yati, podiagouine, sandougou-soba, sangouine et zagoue, communes et sous-prefectures, man, sous-prefecture",bonta goue fernand,gp-paix
TONKPI,196,"FAGNAMPLEU, GBANGBEGOUINE-YATI, PODIAGOUINE, SANDOUGOU-SOBA, SANGOUINE ET ZAGOUE, COMMUNES ET SOUS-PREFECTURES, MAN, SOUS-PREFECTURE",132,39659,17734,0.4472,738,16996,243,0.0143,MIRDEP,GUE LIAN VICTOR,179,0.0105,False,tonkpi,"fagnampleu, gbangbegouine-yati, podiagouine, sandougou-soba, sangouine et zagoue, communes et sous-prefectures, man, sous-prefecture",gue lian victor,mirdep
TONKPI,196,"FAGNAMPLEU, GBANGBEGOUINE-YATI, PODIAGOUINE, SANDOUGOU-SOBA, SANGOUINE ET ZAGOUE, COMMUNES ET SOUS-PREFECTURES, MAN, SOUS-PREFECTURE",132,39659,17734,0.4472,738,16996,243,0.0143,INDEPENDANT,MOMINE YAOUE ALEXIS,154,0.0091,False,tonkpi,"fagnampleu, gbangbegouine-yati, podiagouine, sandougou-soba, sangouine et zagoue, communes et sous-prefectures, man, sous-prefecture",momine yaoue alexis,independant
TONKPI,197,"MAN, COMMUNE",172,64408,22399,0.3478,446,21953,128,0.0058,FPI,SIA ANDRE,3909,0.23,False,tonkpi,"man, commune",sia andre,fpi
TONKPI,197,"MAN, COMMUNE",172,64408,22399,0.3478,446,21953,128,0.0058,INDEPENDANT,ENSEMBLE POUR MAN,8117,0.3697,False,tonkpi,"man, commune",ensemble pour man,independant
TONKPI,197,"MAN, COMMUNE",172,64408,22399,0.3478,446,21953,128,0.0058,INDEPENDANT,TOUS POUR LE CHANGEMENT,326,0.0148,False,tonkpi,"man, commune",tous pour le changement,independant
TONKPI,197,"MAN, COMMUNE",172,64408,22399,0.3478,446,21953,128,0.0058,RHDP,"UNE COTE DIVOIRE EN PAIX, PROSPERE ET SOLIDAIRE",13382,0.6096,True,tonkpi,"man, commune","une cote divoire en paix, prospere et solidaire",rhdp
TONKPI,198,"BANNEU, TEAPLEU, YELLEU ET ZOUAN-HOUNIEN, COMMUNES ET SOUS-PREFECTURES",160,48980,13295,0.27140000000000003,318,12977,164,0.0126,RHDP,MABRI TOIKEUSSE ALBERT ABDALLAH,11051,0.8515999999999999,True,tonkpi,"banneu, teapleu, yelleu et zouan-hounien, communes et sous-prefectures",mabri toikeusse albert abdallah,rhdp
TONKPI,199,"BIN-HOUYE ET GOULALEU, COMMUNES ET SOUS-PREFECTURES",59,15441,7970,0.5162,507,7463,80,0.010700000000000001,RHDP,KOKOUSSEU TOMIN ALEXIS,1819,0.2437,True,tonkpi,"bin-houye et goulaleu, communes et sous-prefectures",kokousseu tomin alexis,rhdp
TONKPI,199,"BIN-HOUYE ET GOULALEU, COMMUNES ET SOUS-PREFECTURES",59,15441,7970,0.5162,507,7463,80,0.010700000000000001,INDEPENDANT,GUEI DANIN MAGLOIRE,1618,0.2168,False,tonkpi,"bin-houye et goulaleu, communes et sous-prefectures",guei danin magloire,independant
TONKPI,199,"BIN-HOUYE ET GOULALEU, COMMUNES ET SOUS-PREFECTURES",59,15441,7970,0.5162,507,7463,80,0.010700000000000001,PDCI-RDA,PEHE TOUHOUEGBEU KEVIN,1033,0.0796,False,tonkpi,"bin-houye et goulaleu, communes et sous-prefectures",pehe touhouegbeu kevin,pdci-rda
TONKPI,199,"BIN-HOUYE ET GOULALEU, COMMUNES ET SOUS-PREFECTURES",59,15441,7970,0.5162,507,7463,80,0.010700000000000001,INDEPENDANT,WONDIE KEBA DANIEL,575,0.0443,False,tonkpi,"bin-houye et goulaleu, communes et sous-prefectures",wondie keba daniel,independant
TONKPI,199,"BIN-HOUYE ET GOULALEU, COMMUNES ET SOUS-PREFECTURES",59,15441,7970,0.5162,507,7463,80,0.010700000000000001,CODE,GOUANDAI MAHAN BARTHELEMY,154,0.011899999999999999,False,tonkpi,"bin-houye et goulaleu, communes et sous-prefectures",gouandai mahan barthelemy,code
TONKPI,200,"DJIBROSSO, FADIADOUGOU ET MORONDO, COMMUNES ET SOUS-PREFECTURES",66,20380,13373,0.6562,90,13283,208,0.015700000000000002,INDEPENDANT,DOUMBIA YACOUBOU AHMED,2605,0.1961,False,tonkpi,"djibrosso, fadiadougou et morondo, communes et sous-prefectures",doumbia yacoubou ahmed,independant
TONKPI,200,"DJIBROSSO, FADIADOUGOU ET MORONDO, COMMUNES ET SOUS-PREFECTURES",66,20380,13373,0.6562,90,13283,208,0.015700000000000002,RHDP,KONE ABOUBACAR SIDIKI,10470,0.7881999999999999,True,tonkpi,"djibrosso, fadiadougou et morondo, communes et sous-prefectures",kone aboubacar sidiki,rhdp
WORODOUGOU,201,"KANI, COMMUNE ET SOUS-PREFECTURE",41,13143,7621,0.5799,143,7478,115,0.0154,INDEPENDANT,YACOUBA MEITE,202,0.027000000000000003,False,worodougou,"kani, commune et sous-prefecture",yacouba meite,independant
WORODOUGOU,201,"KANI, COMMUNE ET SOUS-PREFECTURE",41,13143,7621,0.5799,143,7478,115,0.0154,INDEPENDANT,MEITE YAYA,4329,0.5789,True,worodougou,"kani, commune et sous-prefecture",meite yaya,independant
WORODOUGOU,201,"KANI, COMMUNE ET SOUS-PREFECTURE",41,13143,7621,0.5799,143,7478,115,0.0154,RHDP,MEITE BEN ABDOULAYE,2530,0.3383,False,worodougou,"kani, commune et sous-prefecture",meite ben abdoulaye,rhdp
WORODOUGOU,201,"KANI, COMMUNE ET SOUS-PREFECTURE",41,13143,7621,0.5799,143,7478,115,0.0154,INDEPENDANT,LADJI MEITE,302,0.0404,False,worodougou,"kani, commune et sous-prefecture",ladji meite,independant
WORODOUGOU,202,"BOBI-DIARABANA, COMMUNE ET SOUS-PREFECTURE, SEGUELA, SOUS-PREFECTURE",60,16811,9578,0.5697,69,9509,114,0.012,RHDP,DIOMANDE MAMADOU,6519,0.6856,True,worodougou,"bobi-diarabana, commune et sous-prefecture, seguela, sous-prefecture",diomande mamadou,rhdp
WORODOUGOU,203,"SEGUELA, COMMUNE",55,20148,7201,0.3574,80,7121,171,0.024,INDEPENDANT,SOUMAHORO ADAMA,357,0.0501,False,worodougou,"seguela, commune",soumahoro adama,independant
WORODOUGOU,203,"SEGUELA, COMMUNE",55,20148,7201,0.3574,80,7121,171,0.024,INDEPENDANT,MOUSTAPHA FALL,1214,0.1705,False,worodougou,"seguela, commune",moustapha fall,independant
RHDP,203,"SEGUELA, COMMUNE",55,20148,7201,0.3574,80,7121,171,0.024,RHDP,TIMITE SAHINDOU,3038,0.4266,True,rhdp,"seguela, commune",timite sahindou,rhdp
RHDP,203,"SEGUELA, COMMUNE",55,20148,7201,0.3574,80,7121,171,0.024,INDEPENDANT,KEITA LASSINA,123,0.0173,False,rhdp,"seguela, commune",keita lassina,independant
